DATE,VVIX
2/17/2011,83.03
2/18/2011,85.47
2/22/2011,99.18
2/23/2011,99.04
2/24/2011,94.07
2/25/2011,86.17
2/28/2011,81.78
3/1/2011,89.28
3/2/2011,87.55
3/3/2011,82.36
3/4/2011,81.48
3/7/2011,84.32
3/8/2011,80.84
3/9/2011,84.89
3/10/2011,88.16
3/11/2011,83.21
3/14/2011,83.89
3/15/2011,89.68
3/16/2011,112.39
3/17/2011,101.45
3/18/2011,96.28
3/21/2011,89.17
3/22/2011,87.39
3/23/2011,84.77
3/24/2011,84.17
3/25/2011,84.53
3/28/2011,89.94
3/29/2011,84.96
3/30/2011,82.75
3/31/2011,82.51
4/1/2011,81.98
4/4/2011,81.84
4/5/2011,81.44
4/6/2011,83.22
4/7/2011,82.39
4/8/2011,83.43
4/11/2011,84.16
4/12/2011,85.36
4/13/2011,86.04
4/14/2011,86.07
4/15/2011,85.72
4/18/2011,89.11
4/19/2011,85.73
4/20/2011,86.21
4/21/2011,87.71
4/25/2011,87.68
4/26/2011,85.72
4/27/2011,83.21
4/28/2011,82.89
4/29/2011,83.98
5/2/2011,88.5
5/3/2011,90.62
5/4/2011,91.39
5/5/2011,95.08
5/6/2011,94.43
5/9/2011,90.86
5/10/2011,87.56
5/11/2011,96.25
5/12/2011,93.57
5/13/2011,93.86
5/16/2011,94.44
5/17/2011,93.64
5/18/2011,90.7
5/19/2011,87.53
5/20/2011,90.23
5/23/2011,92.08
5/24/2011,88.47
5/25/2011,85.29
5/26/2011,81.48
5/27/2011,81.46
5/31/2011,80.92
6/1/2011,87.59
6/2/2011,85.22
6/3/2011,85.54
6/6/2011,88.15
6/7/2011,83.72
6/8/2011,88.98
6/9/2011,85.65
6/10/2011,93.34
6/13/2011,98.35
6/14/2011,91.74
6/15/2011,105.07
6/16/2011,100.39
6/17/2011,95.31
6/20/2011,90.25
6/21/2011,90.55
6/22/2011,91.71
6/23/2011,93.09
6/24/2011,99.14
6/27/2011,94.29
6/28/2011,90.33
6/29/2011,85.9
6/30/2011,81.08
7/1/2011,78.64
7/5/2011,81.34
7/6/2011,82.69
7/7/2011,80.7
7/8/2011,80.82
7/11/2011,90.87
7/12/2011,88.39
7/13/2011,88.92
7/14/2011,95.72
7/15/2011,89.33
7/18/2011,97.81
7/19/2011,91.01
7/20/2011,86.06
7/21/2011,81.68
7/22/2011,82.45
7/25/2011,90.2
7/26/2011,93.35
7/27/2011,102.01
7/28/2011,105.62
7/29/2011,106.57
8/1/2011,95.89
8/2/2011,102.01
8/3/2011,98.58
8/4/2011,121.76
8/5/2011,118.61
8/8/2011,134.63
8/9/2011,112.8
8/10/2011,132.86
8/11/2011,128.76
8/12/2011,120.19
8/15/2011,109
8/16/2011,104.66
8/17/2011,104.62
8/18/2011,106.66
8/19/2011,111.58
8/22/2011,111.25
8/23/2011,103.43
8/24/2011,104.54
8/25/2011,112.4
8/26/2011,104.72
8/29/2011,96.51
8/30/2011,96.16
8/31/2011,94.16
9/1/2011,92.31
9/2/2011,91
9/6/2011,97.01
9/7/2011,93.3
9/8/2011,93.45
9/9/2011,99.07
9/12/2011,97.07
9/13/2011,96.14
9/14/2011,100.22
9/15/2011,96.69
9/16/2011,93.67
9/19/2011,95.95
9/20/2011,92.9
9/21/2011,98.58
9/22/2011,103.91
9/23/2011,104.77
9/26/2011,102.89
9/27/2011,100.31
9/28/2011,104.3
9/29/2011,101.05
9/30/2011,101.08
10/3/2011,103.89
10/4/2011,99.31
10/5/2011,94.66
10/6/2011,93.52
10/7/2011,92.57
10/10/2011,89.39
10/11/2011,90.98
10/12/2011,91.34
10/13/2011,95.1
10/14/2011,94.69
10/17/2011,103.55
10/18/2011,100.21
10/19/2011,103.29
10/20/2011,102.97
10/21/2011,98.05
10/24/2011,97.13
10/25/2011,97.75
10/26/2011,97.74
10/27/2011,94.44
10/28/2011,94.19
10/31/2011,104.84
11/1/2011,113.15
11/2/2011,107.4
11/3/2011,104.28
11/4/2011,103.34
11/7/2011,103.35
11/8/2011,98.05
11/9/2011,122.73
11/10/2011,113.54
11/11/2011,112.1
11/14/2011,112.35
11/15/2011,107.55
11/16/2011,111.18
11/17/2011,111.86
11/18/2011,101.92
11/21/2011,99.6
11/22/2011,98.53
11/23/2011,101.46
11/25/2011,98.98
11/28/2011,96.23
11/29/2011,95.47
11/30/2011,92.22
12/1/2011,90.88
12/2/2011,92.46
12/5/2011,92.97
12/6/2011,92.21
12/7/2011,92.84
12/8/2011,94.97
12/9/2011,90.92
12/12/2011,93.21
12/13/2011,94.55
12/14/2011,99.63
12/15/2011,97.71
12/16/2011,94.28
12/19/2011,90.27
12/20/2011,88.64
12/21/2011,85.54
12/22/2011,86.18
12/23/2011,86.54
12/27/2011,88.13
12/28/2011,94.08
12/29/2011,91.8
12/30/2011,91.7
1/3/2012,91.39
1/4/2012,88.89
1/5/2012,87.69
1/6/2012,86.95
1/9/2012,87.8
1/10/2012,88.82
1/11/2012,93.17
1/12/2012,90.51
1/13/2012,93.55
1/17/2012,93.66
1/18/2012,90.09
1/19/2012,88.73
1/20/2012,89.24
1/23/2012,89.59
1/24/2012,89.01
1/25/2012,86.01
1/26/2012,88.92
1/27/2012,87.44
1/30/2012,89.86
1/31/2012,88.51
2/1/2012,85.78
2/2/2012,84.1
2/3/2012,84.04
2/6/2012,85.38
2/7/2012,83.79
2/8/2012,97.01
2/9/2012,100.76
2/10/2012,104.15
2/13/2012,102.45
2/14/2012,107.82
2/15/2012,114.65
2/16/2012,110.41
2/17/2012,108.56
2/21/2012,107.71
2/22/2012,100.81
2/23/2012,94.44
2/24/2012,99.43
2/27/2012,101.68
2/28/2012,99.13
2/29/2012,101.6
3/1/2012,97.43
3/2/2012,96.94
3/5/2012,98.18
3/6/2012,105.11
3/7/2012,100.46
3/8/2012,97.19
3/9/2012,97.98
3/12/2012,98.61
3/13/2012,98.47
3/14/2012,106.63
3/15/2012,108.42
3/16/2012,105.78
3/19/2012,106.49
3/20/2012,109.38
3/21/2012,104.65
3/22/2012,102.53
3/23/2012,98.6
3/26/2012,96.08
3/27/2012,101.15
3/28/2012,102.74
3/29/2012,101.94
3/30/2012,100.28
4/2/2012,100.38
4/3/2012,98.37
4/4/2012,99.73
4/5/2012,99.47
4/9/2012,104.59
4/10/2012,109.13
4/11/2012,111.19
4/12/2012,104.27
4/13/2012,110.76
4/16/2012,110.97
4/17/2012,107.01
4/18/2012,106.06
4/19/2012,103.96
4/20/2012,101.08
4/23/2012,104.01
4/24/2012,99.84
4/25/2012,93.28
4/26/2012,89.65
4/27/2012,88.62
4/30/2012,89.32
5/1/2012,87.06
5/2/2012,86.29
5/3/2012,88.35
5/4/2012,91.31
5/7/2012,90.91
5/8/2012,91.33
5/9/2012,102.07
5/10/2012,98.65
5/11/2012,100.12
5/14/2012,105.85
5/15/2012,109.61
5/16/2012,109.22
5/17/2012,112.84
5/18/2012,117.44
5/21/2012,108.5
5/22/2012,110.48
5/23/2012,107.48
5/24/2012,104.52
5/25/2012,103.1
5/29/2012,100.98
5/30/2012,109.73
5/31/2012,108.75
6/1/2012,111.41
6/4/2012,107.04
6/5/2012,102.78
6/6/2012,97.71
6/7/2012,98.36
6/8/2012,96.6
6/11/2012,105.51
6/12/2012,103.22
6/13/2012,110.6
6/14/2012,107.78
6/15/2012,108.23
6/18/2012,99.3
6/19/2012,98.13
6/20/2012,96.41
6/21/2012,105.47
6/22/2012,104.13
6/25/2012,104.46
6/26/2012,100.66
6/27/2012,98.11
6/28/2012,97.21
6/29/2012,89.59
7/2/2012,85.61
7/3/2012,84.59
7/5/2012,89.43
7/6/2012,90.1
7/9/2012,92.85
7/10/2012,94.91
7/11/2012,96.25
7/12/2012,95.22
7/13/2012,91.1
7/16/2012,94.21
7/17/2012,93.49
7/18/2012,94.03
7/19/2012,93.73
7/20/2012,100.61
7/23/2012,107.32
7/24/2012,111.65
7/25/2012,106.53
7/26/2012,98.59
7/27/2012,93.08
7/30/2012,94.74
7/31/2012,96.11
8/1/2012,94.23
8/2/2012,89.63
8/3/2012,84.5
8/6/2012,84.47
8/7/2012,86.87
8/8/2012,85.18
8/9/2012,83.91
8/10/2012,84.83
8/13/2012,89.58
8/14/2012,94.33
8/15/2012,97.95
8/16/2012,95.65
8/17/2012,95.02
8/20/2012,96.64
8/21/2012,97.41
8/22/2012,99.14
8/23/2012,98.4
8/24/2012,94.99
8/27/2012,94.89
8/28/2012,94.43
8/29/2012,94.71
8/30/2012,96.33
8/31/2012,93.3
9/4/2012,93.71
9/5/2012,90.15
9/6/2012,83.65
9/7/2012,82.24
9/10/2012,92.77
9/11/2012,92.39
9/12/2012,93.94
9/13/2012,87.81
9/14/2012,93.04
9/17/2012,92.95
9/18/2012,90.13
9/19/2012,88.61
9/20/2012,88.72
9/21/2012,87.9
9/24/2012,85.88
9/25/2012,92.79
9/26/2012,95.05
9/27/2012,88.24
9/28/2012,90.49
10/1/2012,92.51
10/2/2012,90.25
10/3/2012,87.56
10/4/2012,83.51
10/5/2012,83.1
10/8/2012,85.85
10/9/2012,88.53
10/10/2012,94.36
10/11/2012,90.74
10/12/2012,91.87
10/15/2012,92.92
10/16/2012,90.31
10/17/2012,85.6
10/18/2012,86.51
10/19/2012,92.63
10/22/2012,92.48
10/23/2012,99.66
10/24/2012,96.39
10/25/2012,91.86
10/26/2012,89.43
10/31/2012,90.23
11/1/2012,81.7
11/2/2012,87.84
11/5/2012,90.75
11/6/2012,87.56
11/7/2012,94.75
11/8/2012,93.39
11/9/2012,94.02
11/12/2012,90.54
11/13/2012,87.84
11/14/2012,94.66
11/15/2012,94.54
11/16/2012,90.27
11/19/2012,88.43
11/20/2012,85.93
11/21/2012,85.85
11/23/2012,82.86
11/26/2012,82.45
11/27/2012,84.17
11/28/2012,80.39
11/29/2012,78.42
11/30/2012,78.59
12/3/2012,84.07
12/4/2012,86.18
12/5/2012,82.98
12/6/2012,84.15
12/7/2012,80.74
12/10/2012,81.56
12/11/2012,78.7
12/12/2012,83.02
12/13/2012,86.74
12/14/2012,86.39
12/17/2012,82.1
12/18/2012,79.36
12/19/2012,83.33
12/20/2012,83.06
12/21/2012,87.7
12/24/2012,89.27
12/26/2012,92.17
12/27/2012,90.89
12/28/2012,104.72
12/31/2012,92.5
1/2/2013,78.77
1/3/2013,77.02
1/4/2013,75.18
1/7/2013,76.77
1/8/2013,78.37
1/9/2013,78.51
1/10/2013,77.49
1/11/2013,78.52
1/14/2013,78.28
1/15/2013,77.84
1/16/2013,77.26
1/17/2013,78.77
1/18/2013,73.43
1/22/2013,73.87
1/23/2013,71.86
1/24/2013,76.17
1/25/2013,76.92
1/28/2013,78.16
1/29/2013,73.61
1/30/2013,77.34
1/31/2013,76.72
2/1/2013,73.29
2/4/2013,77.79
2/5/2013,75.07
2/6/2013,77.24
2/7/2013,76.86
2/8/2013,74.42
2/11/2013,76.1
2/12/2013,73.83
2/13/2013,73.25
2/14/2013,72.99
2/15/2013,72.55
2/19/2013,70.45
2/20/2013,79.65
2/21/2013,80.83
2/22/2013,78.66
2/25/2013,94.34
2/26/2013,90.23
2/27/2013,82.29
2/28/2013,86.57
3/1/2013,87.83
3/4/2013,82.27
3/5/2013,79.32
3/6/2013,78.78
3/7/2013,77.16
3/8/2013,76.65
3/11/2013,77.32
3/12/2013,79.99
3/13/2013,84.36
3/14/2013,83.5
3/15/2013,85.72
3/18/2013,93.07
3/19/2013,94.39
3/20/2013,89.45
3/21/2013,93.98
3/22/2013,91.78
3/25/2013,88.86
3/26/2013,85.14
3/27/2013,85.32
3/28/2013,83.2
4/1/2013,84.23
4/2/2013,80.49
4/3/2013,85.23
4/4/2013,83.12
4/5/2013,84.49
4/8/2013,82.12
4/9/2013,82.04
4/10/2013,82.75
4/11/2013,83.37
4/12/2013,82.39
4/15/2013,104.62
4/16/2013,88.19
4/17/2013,105.26
4/18/2013,107.65
4/19/2013,95.52
4/22/2013,90.91
4/23/2013,85.16
4/24/2013,84.99
4/25/2013,85.89
4/26/2013,85.09
4/29/2013,84.42
4/30/2013,83.46
5/1/2013,88.11
5/2/2013,83.82
5/3/2013,80.91
5/6/2013,79.78
5/7/2013,78.86
5/8/2013,79.81
5/9/2013,81.14
5/10/2013,80.45
5/14/2013,80.45
5/15/2013,83.15
5/16/2013,84.5
5/17/2013,84
5/20/2013,85.01
5/21/2013,88.04
5/22/2013,88.23
5/23/2013,87.4
5/24/2013,83.88
5/28/2013,82.65
5/29/2013,81.72
5/30/2013,80.22
5/31/2013,84.87
6/3/2013,86.99
6/4/2013,87.39
6/5/2013,93.18
6/6/2013,91.91
6/7/2013,84.19
6/10/2013,82.94
6/11/2013,92.32
6/12/2013,101.77
6/13/2013,95.08
6/14/2013,93.87
6/17/2013,90.45
6/18/2013,89.99
6/19/2013,88.59
6/20/2013,100.98
6/21/2013,96.1
6/24/2013,100.93
6/25/2013,94.83
6/26/2013,90.76
6/27/2013,86.05
6/28/2013,86.54
7/1/2013,84.89
7/2/2013,83.7
7/3/2013,82.72
7/5/2013,77.41
7/8/2013,75.49
7/9/2013,75.92
7/10/2013,79.54
7/11/2013,77.16
7/12/2013,76.14
7/15/2013,76.22
7/16/2013,80.84
7/17/2013,77.06
7/18/2013,74.68
7/19/2013,73.64
7/22/2013,72.49
7/23/2013,75.05
7/24/2013,76.8
7/25/2013,76.74
7/26/2013,76.54
7/29/2013,76.65
7/30/2013,74.35
7/31/2013,73.08
8/1/2013,71.1
8/2/2013,70.36
8/5/2013,69.74
8/6/2013,75.53
8/7/2013,76.57
8/8/2013,75.41
8/9/2013,77.33
8/12/2013,78.77
8/13/2013,78.94
8/14/2013,80.22
8/15/2013,86.21
8/16/2013,84.09
8/19/2013,86.91
8/20/2013,89.08
8/21/2013,90.38
8/22/2013,84.52
8/23/2013,80.02
8/26/2013,83.06
8/27/2013,92.36
8/28/2013,91.46
8/29/2013,91.49
8/30/2013,92.6
9/3/2013,90.66
9/4/2013,88.28
9/5/2013,85.8
9/6/2013,86.51
9/9/2013,83.46
9/10/2013,79.25
9/11/2013,78.4
9/12/2013,80.97
9/13/2013,79.73
9/16/2013,80.09
9/17/2013,79.49
9/18/2013,74.65
9/19/2013,73.22
9/20/2013,76.89
9/23/2013,77.56
9/24/2013,74.78
9/25/2013,73.08
9/26/2013,69.96
9/27/2013,74.93
9/30/2013,81.67
10/1/2013,76.43
10/2/2013,85.73
10/3/2013,93.79
10/4/2013,88.71
10/7/2013,103.08
10/8/2013,106.55
10/9/2013,111.43
10/10/2013,95.31
10/11/2013,90.85
10/14/2013,91.8
10/15/2013,103.37
10/16/2013,85.7
10/17/2013,72.7
10/18/2013,73.42
10/21/2013,75.02
10/22/2013,74.13
10/23/2013,72.43
10/24/2013,70.84
10/25/2013,70.03
10/28/2013,70.16
10/29/2013,68.52
10/30/2013,69.56
10/31/2013,69.44
11/1/2013,68.94
11/4/2013,67.09
11/5/2013,67.41
11/6/2013,67.41
11/7/2013,71.74
11/8/2013,69.39
11/11/2013,69.39
11/12/2013,69.39
11/13/2013,71.37
11/14/2013,71.91
11/15/2013,73.58
11/18/2013,75.06
11/19/2013,74.45
11/20/2013,69.05
11/21/2013,64.95
11/22/2013,63.77
11/25/2013,64.88
11/26/2013,65.14
11/27/2013,64.81
11/29/2013,64.81
12/2/2013,69.59
12/3/2013,73.21
12/4/2013,72.73
12/5/2013,75.8
12/6/2013,70.45
12/9/2013,70.45
12/10/2013,70.45
12/11/2013,80.55
12/12/2013,83.38
12/13/2013,85.39
12/16/2013,83.2
12/17/2013,82.23
12/18/2013,67.17
12/19/2013,67.03
12/20/2013,68
12/23/2013,63.49
12/24/2013,63.49
12/26/2013,62.71
12/27/2013,66.67
12/30/2013,69.71
12/31/2013,70.83
1/2/2014,73.14
1/3/2014,70.03
1/6/2014,68.33
1/7/2014,68.33
1/8/2014,68.33
1/9/2014,68.33
1/10/2014,67.74
1/13/2014,75.71
1/14/2014,69.31
1/15/2014,69.56
1/16/2014,73.98
1/17/2014,75.72
1/21/2014,77.78
1/22/2014,74.46
1/23/2014,78.25
1/24/2014,97.71
1/27/2014,93.5
1/28/2014,83.96
1/29/2014,92.47
1/30/2014,92.35
1/31/2014,99.66
2/3/2014,106.78
2/4/2014,100.4
2/5/2014,102.87
2/6/2014,92.58
2/7/2014,83.17
2/10/2014,79.89
2/11/2014,78.64
2/12/2014,79.56
2/13/2014,78.41
2/14/2014,77.49
2/18/2014,75.82
2/19/2014,86.23
2/20/2014,79.83
2/21/2014,78.96
2/24/2014,77.84
2/25/2014,76.46
2/26/2014,79.42
2/27/2014,78.94
2/28/2014,81.45
3/3/2014,92.84
3/4/2014,82.14
3/5/2014,80.52
3/6/2014,79.55
3/7/2014,83.07
3/10/2014,82.35
3/11/2014,85.12
3/12/2014,83.45
3/13/2014,92.14
3/14/2014,97.11
3/17/2014,87.79
3/18/2014,81.89
3/19/2014,81.35
3/20/2014,77.03
3/21/2014,78.64
3/24/2014,77.29
3/25/2014,74.77
3/26/2014,76.27
3/27/2014,74.71
3/28/2014,74.86
3/31/2014,72.2
4/1/2014,67.51
4/2/2014,67.33
4/3/2014,67.73
4/4/2014,69.53
4/7/2014,74.51
4/8/2014,71.43
4/9/2014,69.19
4/10/2014,78.56
4/11/2014,83.94
4/14/2014,82.2
4/15/2014,80.67
4/16/2014,72.08
4/17/2014,70.08
4/21/2014,68.62
4/22/2014,66.74
4/23/2014,66.22
4/24/2014,68.75
4/25/2014,70.49
4/28/2014,67.63
4/29/2014,65.47
4/30/2014,64.49
5/1/2014,64.5
5/2/2014,64.54
5/5/2014,64.4
5/6/2014,64.93
5/7/2014,62.64
5/8/2014,62.16
5/9/2014,61.76
5/12/2014,61.76
5/13/2014,61.76
5/14/2014,69.03
5/15/2014,71.6
5/16/2014,68.72
5/19/2014,67.58
5/20/2014,68.77
5/21/2014,66.56
5/22/2014,68.06
5/23/2014,66.86
5/27/2014,64.95
5/28/2014,67.37
5/29/2014,66.93
5/30/2014,67.95
6/2/2014,68.76
6/3/2014,68.19
6/4/2014,67.67
6/5/2014,65.47
6/6/2014,67.08
6/9/2014,70.88
6/10/2014,70.5
6/11/2014,74.21
6/12/2014,79.97
6/13/2014,79.81
6/16/2014,81.5
6/17/2014,78.41
6/18/2014,71.76
6/19/2014,73.41
6/20/2014,73.33
6/23/2014,72.58
6/24/2014,75.24
6/25/2014,72.31
6/26/2014,72.86
6/27/2014,72.72
6/30/2014,71.56
7/1/2014,69.28
7/2/2014,68.15
7/3/2014,68.35
7/7/2014,71.66
7/8/2014,73.21
7/9/2014,76.28
7/10/2014,82.14
7/11/2014,79.91
7/14/2014,77.29
7/15/2014,78.92
7/16/2014,75.81
7/17/2014,89.96
7/18/2014,80.37
7/21/2014,81.41
7/22/2014,75.22
7/23/2014,76.64
7/24/2014,77.66
7/25/2014,81.08
7/28/2014,81.21
7/29/2014,81.72
7/30/2014,83.58
7/31/2014,97.42
8/1/2014,101.11
8/4/2014,93.12
8/5/2014,98.32
8/6/2014,96.38
8/7/2014,97.4
8/8/2014,91.84
8/11/2014,87.54
8/12/2014,85.98
8/13/2014,81.27
8/14/2014,78.48
8/15/2014,82.2
8/18/2014,81.02
8/19/2014,80.84
8/20/2014,79.9
8/21/2014,79.61
8/22/2014,79.58
8/25/2014,79.33
8/26/2014,79.39
8/27/2014,78.85
8/28/2014,80.53
8/29/2014,81.11
9/2/2014,82.41
9/3/2014,80.77
9/4/2014,79.99
9/5/2014,77.33
9/8/2014,77.84
9/9/2014,79.3
9/10/2014,82.12
9/11/2014,83.1
9/12/2014,89.25
9/15/2014,91.58
9/16/2014,84.52
9/17/2014,81.52
9/18/2014,77.47
9/19/2014,77.7
9/22/2014,87.41
9/23/2014,91.9
9/24/2014,86.21
9/25/2014,96.72
9/26/2014,90.63
9/29/2014,95.02
9/30/2014,92.47
10/1/2014,98.12
10/2/2014,93.75
10/3/2014,87.77
10/6/2014,88.73
10/7/2014,99.2
10/8/2014,89.08
10/9/2014,102.13
10/10/2014,113.38
10/13/2014,131.57
10/14/2014,120.61
10/15/2014,129.01
10/16/2014,121.94
10/17/2014,118.84
10/20/2014,108.83
10/21/2014,104.09
10/22/2014,108.82
10/23/2014,102.05
10/24/2014,104.38
10/27/2014,100.75
10/28/2014,95.89
10/29/2014,99.34
10/30/2014,98.52
10/31/2014,94.1
11/3/2014,93.19
11/4/2014,92.44
11/5/2014,87.08
11/6/2014,83.42
11/7/2014,80.44
11/10/2014,79.7
11/11/2014,79.79
11/12/2014,83.1
11/13/2014,86.29
11/14/2014,85.58
11/17/2014,84.79
11/18/2014,82.6
11/19/2014,81.06
11/20/2014,79.14
11/21/2014,79.34
11/24/2014,79.25
11/25/2014,77.93
11/26/2014,77.04
11/28/2014,79.84
12/1/2014,86.84
12/2/2014,83.47
12/3/2014,86.45
12/4/2014,85.17
12/5/2014,85.41
12/8/2014,94.45
12/9/2014,97.13
12/10/2014,117.32
12/11/2014,132.4
12/12/2014,138.6
12/15/2014,128.22
12/16/2014,132.94
12/17/2014,114.37
12/18/2014,107.24
12/19/2014,99.17
12/22/2014,99.69
12/23/2014,94.73
12/24/2014,95.29
12/26/2014,92.28
12/29/2014,94.86
12/30/2014,97.84
12/31/2014,113.08
1/2/2015,112.55
1/5/2015,121.87
1/6/2015,118.45
1/7/2015,107.69
1/8/2015,98.44
1/9/2015,103.77
1/12/2015,109.04
1/13/2015,109.22
1/14/2015,113.5
1/15/2015,117.07
1/16/2015,111.32
1/20/2015,108.4
1/21/2015,98.62
1/22/2015,93.25
1/23/2015,96.33
1/26/2015,91.94
1/27/2015,96.11
1/28/2015,108.68
1/29/2015,100.7
1/30/2015,108.99
2/2/2015,106.74
2/3/2015,101.03
2/4/2015,103.74
2/5/2015,98.56
2/6/2015,101.69
2/9/2015,104.19
2/10/2015,97.33
2/11/2015,98.73
2/12/2015,93.24
2/13/2015,92.74
2/17/2015,92.95
2/18/2015,89.38
2/19/2015,87.6
2/20/2015,85.78
2/23/2015,86.13
2/24/2015,82.65
2/25/2015,86.57
2/26/2015,86.93
2/27/2015,85.23
3/2/2015,81.84
3/3/2015,85.05
3/4/2015,84.1
3/5/2015,81.26
3/6/2015,86.88
3/9/2015,85.55
3/10/2015,91.89
3/11/2015,97.28
3/12/2015,89.48
3/13/2015,93.12
3/16/2015,90.54
3/17/2015,88.25
3/18/2015,81.22
3/19/2015,81.61
3/20/2015,80.49
3/23/2015,79.98
3/24/2015,80.04
3/25/2015,83.52
3/26/2015,87.03
3/27/2015,86.5
3/30/2015,82.16
3/31/2015,84.01
4/1/2015,82.82
4/2/2015,80.21
4/6/2015,80.3
4/7/2015,79.7
4/8/2015,84.76
4/9/2015,80.71
4/10/2015,78.91
4/13/2015,83.8
4/14/2015,81.91
4/15/2015,79.83
4/16/2015,79.78
4/17/2015,85.97
4/20/2015,81.48
4/21/2015,81.29
4/22/2015,79.7
4/23/2015,78.17
4/24/2015,76.43
4/27/2015,81.22
4/28/2015,77.68
4/29/2015,82.27
4/30/2015,87.08
5/1/2015,79.64
5/4/2015,78.56
5/5/2015,84.45
5/6/2015,90.8
5/7/2015,89.21
5/8/2015,79.44
5/11/2015,83.11
5/12/2015,84.64
5/13/2015,84.45
5/14/2015,82.34
5/15/2015,80.93
5/18/2015,82.06
5/19/2015,77.53
5/20/2015,77.03
5/21/2015,73.18
5/22/2015,75.98
5/26/2015,81.94
5/27/2015,77.79
5/28/2015,77.35
5/29/2015,79.07
6/1/2015,78.89
6/2/2015,80.61
6/3/2015,79.27
6/4/2015,87.99
6/5/2015,84.1
6/8/2015,86.5
6/9/2015,84.34
6/10/2015,81.6
6/11/2015,79.53
6/12/2015,85.55
6/15/2015,96.12
6/16/2015,95.96
6/17/2015,93.19
6/18/2015,89.2
6/19/2015,92.16
6/22/2015,83.87
6/23/2015,78.85
6/24/2015,82.53
6/25/2015,83.51
6/26/2015,83.09
6/29/2015,117
6/30/2015,110.17
7/1/2015,97.6
7/2/2015,105.14
7/6/2015,105.97
7/7/2015,99.35
7/8/2015,111.67
7/9/2015,115.36
7/10/2015,101.19
7/13/2015,85.95
7/14/2015,87.35
7/15/2015,90.81
7/16/2015,87.12
7/17/2015,85.32
7/20/2015,84.38
7/21/2015,82.56
7/22/2015,78.89
7/23/2015,81.44
7/24/2015,88.36
7/27/2015,97.32
7/28/2015,84.77
7/29/2015,82.94
7/30/2015,80.65
7/31/2015,81.77
8/3/2015,79.43
8/4/2015,80.82
8/5/2015,80.1
8/6/2015,84.36
8/7/2015,82.57
8/10/2015,80.21
8/11/2015,85.22
8/12/2015,88.13
8/13/2015,88.36
8/14/2015,89.38
8/17/2015,87.35
8/18/2015,88.84
8/19/2015,91.84
8/20/2015,108.75
8/21/2015,138.57
8/24/2015,168.75
8/25/2015,152.42
8/26/2015,134.31
8/27/2015,128.59
8/28/2015,127.18
8/31/2015,127.28
9/1/2015,128.94
9/2/2015,114.43
9/3/2015,118.16
9/4/2015,123.15
9/8/2015,117.62
9/9/2015,131.3
9/10/2015,127.06
9/11/2015,119.09
9/14/2015,118.01
9/15/2015,109.34
9/16/2015,107.02
9/17/2015,118.09
9/18/2015,116.26
9/21/2015,103.4
9/22/2015,111.36
9/23/2015,105.86
9/24/2015,110.12
9/25/2015,110.54
9/28/2015,115.31
9/29/2015,110.99
9/30/2015,103.28
10/1/2015,98.27
10/2/2015,95.07
10/5/2015,92.29
10/6/2015,92.46
10/7/2015,89.43
10/8/2015,88.42
10/9/2015,89.08
10/12/2015,88.27
10/13/2015,98.35
10/14/2015,102.29
10/15/2015,96.61
10/16/2015,97.58
10/19/2015,94.38
10/20/2015,97.11
10/21/2015,106.02
10/22/2015,97.07
10/23/2015,97.21
10/26/2015,98.1
10/27/2015,95.21
10/28/2015,88.28
10/29/2015,88.6
10/30/2015,90.27
